IES,IES_ID,project_ID,loop_ID,loop_play_URL,track,loop_name,duration,is_adjusted,base_song_title,artist,music_genre,song_preview_url,song_cover_url,youtube_url,video_cover_url,spotify_song_url,is song
IES Bequer,5,56a34dc6-a70e-4a42-abfe-114716b71491,4_11,https://app.antropoloops.com/teatro-central-2024/56a34dc6-a70e-4a42-abfe-114716b71491/clips/75cdb70c-1eab-4184-8a9c-cf4def23198f,IES Bequer_voces,Julia (voces),"3,48",FALSE,"Young Girls, Bruno Mars",Bruno Mars,Pop,https://www.shazam.com/track/73187272/young-girls,https://is1-ssl.mzstatic.com/image/thumb/Music115/v4/e0/a4/7c/e0a47c6f-005a-9f9f-ce29-8e858e2bcfcb/075679957283.jpg/400x400cc.jpg,https://www.youtube.com//watch?v=CyM5AjiZris&pp=ygUiWW91bmcgR2lybHMsIEJydW5vIE1hcnMsQnJ1bm8gTWFycw%3D%3D,https://i.ytimg.com/vi/CyM5AjiZris/hqdefault.jpg?sqp=-oaymwEjCOADEI4CSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLDA3pRqHmB-X0qcHbRRty86UTzdAg,https://open.spotify.com/track/3G5iN5QBqMeXx3uZPy8tgB,
IES Bequer,5,56a34dc6-a70e-4a42-abfe-114716b71491,4_10,https://app.antropoloops.com/teatro-central-2024/56a34dc6-a70e-4a42-abfe-114716b71491/clips/7a04f27a-57f4-4ab9-b998-110a276d7af8,IES Bequer_voces,Maria (voces),"2,32",FALSE,"Gone, Gone, Gone, Phillip Phillips",Phillip Phillips,Pop,https://www.shazam.com/track/75559942/gone-gone-gone,https://is1-ssl.mzstatic.com/image/thumb/Music112/v4/f2/db/02/f2db0203-a654-664d-7c90-00d8780825f1/12UMGIM56925.rgb.jpg/400x400cc.jpg,https://www.youtube.com//watch?v=oozQ4yV__Vw&pp=ygUzR29uZSwgR29uZSwgR29uZSwgUGhpbGxpcCBQaGlsbGlwcyxQaGlsbGlwIFBoaWxsaXBz,https://i.ytimg.com/vi/oozQ4yV__Vw/hq720.jpg?sqp=-oaymwEjCOgCEMoBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLCC89w_qWguHNsc1MVb_AyNhemknA,https://open.spotify.com/track/56sxN1yKg1dgOZXBcAHkJG,
IES Bequer,5,56a34dc6-a70e-4a42-abfe-114716b71491,4_9,https://app.antropoloops.com/teatro-central-2024/56a34dc6-a70e-4a42-abfe-114716b71491/clips/6efcbda7-acf1-4135-8ebf-084e550ecbc8,IES Bequer_voces,Elena (voz),"2,5",FALSE,"Si Te Vas..., Extremoduro",Extremoduro,Alternativa y rock en español,https://www.shazam.com/track/53547456/si-te-vas,https://is1-ssl.mzstatic.com/image/thumb/Music124/v4/c5/68/7f/c5687f87-d9b8-2a4b-d356-c70b7c34e6ea/mzi.reuhhldv.jpg/400x400cc.jpg,https://www.youtube.com//watch?v=9Iou2gjCGnI&pp=ygUlU2kgVGUgVmFzLi4uLCBFeHRyZW1vZHVybyxFeHRyZW1vZHVybw%3D%3D,https://i.ytimg.com/vi/9Iou2gjCGnI/hqdefault.jpg?sqp=-oaymwEjCOADEI4CSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLBOTVV8jUC_qa0SD6XE6Iga1819yQ,https://open.spotify.com/track/2x59pa3xDf8hHZ4N3f5fGQ,
IES Bequer,5,56a34dc6-a70e-4a42-abfe-114716b71491,4_8,https://app.antropoloops.com/teatro-central-2024/56a34dc6-a70e-4a42-abfe-114716b71491/clips/5228078a-7294-4138-8f54-4b5327c1c468,IES Bequer_voces,Adriana (voz),"4,14",FALSE,"Mía, Belén Aguilera",Belén Aguilera,Pop,https://www.shazam.com/track/508727724/m%C3%ADa,https://is1-ssl.mzstatic.com/image/thumb/Music124/v4/c4/23/01/c423014c-2a9a-2630-5537-a6cf23f7ab2d/8445162125727.jpg/400x400cc.jpg,https://www.youtube.com//watch?v=qeuVWawHFQU&pp=ygUlTcOtYSwgQmVsw6luIEFndWlsZXJhLEJlbMOpbiBBZ3VpbGVyYQ%3D%3D,https://i.ytimg.com/vi/qeuVWawHFQU/hq720.jpg?sqp=-oaymwEjCOgCEMoBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLDcoTgL5Jk8e-qfDEa7XuNFTf3E8Q,https://open.spotify.com/track/4iVvZOJiBmQXZHKTdLTh7C,
IES Bequer,5,56a34dc6-a70e-4a42-abfe-114716b71491,4_7,https://app.antropoloops.com/teatro-central-2024/56a34dc6-a70e-4a42-abfe-114716b71491/clips/7daa41ff-12b0-4011-96d3-f137016dbed4,IES Bequer_voces,Marina (voz),"3,59",FALSE,"Finisterre, Vetusta Morla",Vetusta Morla,Alternativa,https://www.shazam.com/track/576378405/finisterre,https://is1-ssl.mzstatic.com/image/thumb/Music115/v4/1c/88/be/1c88beaf-afc8-7291-2b20-90904d4e1899/886449361250.jpg/400x400cc.jpg,https://www.youtube.com//watch?v=jiWeyDIUcQk&pp=ygUnRmluaXN0ZXJyZSwgVmV0dXN0YSBNb3JsYSxWZXR1c3RhIE1vcmxh,https://i.ytimg.com/vi/jiWeyDIUcQk/hq720.jpg?sqp=-oaymwEjCOgCEMoBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLDuZPJN1gVjkmehBy3_lsTACy6mGw,https://open.spotify.com/track/5FhTo7yj2umChnDdqch8oG,
IES Bequer,5,56a34dc6-a70e-4a42-abfe-114716b71491,4_6,https://app.antropoloops.com/teatro-central-2024/56a34dc6-a70e-4a42-abfe-114716b71491/clips/1d5e139c-33fb-46e6-b620-fee576ca4e69,IES Bequer_voces,vicki,"4,79",FALSE,"Baby, Baby, Baby, Aretha Franklin",Aretha Franklin,R&B/Soul,https://www.shazam.com/track/10100364/baby-baby-baby,https://is1-ssl.mzstatic.com/image/thumb/Music115/v4/47/0d/c0/470dc076-70e9-be30-07e5-ecee641a7604/603497902460.jpg/400x400cc.jpg,https://www.youtube.com//watch?v=n99NQ02Y7BE&pp=ygUxQmFieSwgQmFieSwgQmFieSwgQXJldGhhIEZyYW5rbGluLEFyZXRoYSBGcmFua2xpbg%3D%3D,https://i.ytimg.com/vi/n99NQ02Y7BE/hqdefault.jpg?sqp=-oaymwEjCOADEI4CSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLBEF1R4IIu2N-bbPn8qzHHOu38ebw,https://open.spotify.com/track/5liSqIuo993Rj1ayyqQqAw,
IES Bequer,5,56a34dc6-a70e-4a42-abfe-114716b71491,4_5,https://app.antropoloops.com/teatro-central-2024/56a34dc6-a70e-4a42-abfe-114716b71491/clips/df7a3b82-699e-4c46-90ef-bb983cc2a415,IES Bequer_voces,mel.2024,"7,53",FALSE,"Yellow, Coldplay",Coldplay,Alternativa,https://www.shazam.com/track/10579725/yellow,https://is1-ssl.mzstatic.com/image/thumb/Music114/v4/83/b7/66/83b766a7-95fd-2743-3231-d3a0707ec5ee/190295978075.jpg/400x400cc.jpg,https://www.youtube.com//watch?v=yKNxeF4KMsY&pp=ygUZWWVsbG93LCBDb2xkcGxheSxDb2xkcGxheQ%3D%3D,https://i.ytimg.com/vi/yKNxeF4KMsY/hq720.jpg?sqp=-oaymwEjCOgCEMoBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLCvyMPq_ZyyKkHzkQb769oDyXNykQ,https://open.spotify.com/track/3AJwUDP919kvQ9QcozQPxg,
IES Bequer,5,56a34dc6-a70e-4a42-abfe-114716b71491,4_4,https://app.antropoloops.com/teatro-central-2024/56a34dc6-a70e-4a42-abfe-114716b71491/clips/affe2cd5-be4c-41e4-9da2-d29eaea7cb05,IES Bequer_voces,lucas,"11,23",FALSE,"Good Egg Galaxy, Koji Kondo",Koji Kondo,Video juegos,https://www.shazam.com/track/539518347/good-egg-galaxy,https://i1.sndcdn.com/artworks-6Dry9InVw9KenVa6-qw1SJA-t500x500.jpg,https://www.youtube.com//watch?v=LyzlPC43ugU&pp=ygUmR29vZCBFZ2cgR2FsYXh5LCBLb2ppIEtvbmRvLEtvamkgS29uZG8%3D,https://i.ytimg.com/vi/LyzlPC43ugU/hq720.jpg?sqp=-oaymwE9COgCEMoBSFryq4qpAy8IARUAAAAAGAElAADIQj0AgKJDeAHwAQH4Af4JgALQBYoCDAgAEAEYZSBjKD8wDw==&rs=AOn4CLAjX7rU_5YFQVQg0gyzFQHX6WLetg,https://open.spotify.com/intl-es/track/4fqkzdmmstem9zMaCfVqH6,
IES Bequer,5,56a34dc6-a70e-4a42-abfe-114716b71491,4_3,https://app.antropoloops.com/teatro-central-2024/56a34dc6-a70e-4a42-abfe-114716b71491/clips/a038dc7f-8be0-4dfa-9c52-cb4892bde52c,IES Bequer_voces,jose 23 2024,"9,82",FALSE,"Un Año (En Vivo), Sebastián Yatra & Reik",Sebastián Yatra & Reik,Pop en español,https://www.shazam.com/track/455793717/un-a%C3%B1o-en-vivo,https://is1-ssl.mzstatic.com/image/thumb/Music123/v4/93/0b/ba/930bbaae-f42c-2d4a-35ff-81561a5da2a8/19UMGIM90062.rgb.jpg/400x400cc.jpg,https://www.youtube.com//watch?v=8G1s8YkLL4k&pp=ygVCVW4gQcOxbyAoRW4gVml2byksIFNlYmFzdGnDoW4gWWF0cmEgJiBSZWlrLFNlYmFzdGnDoW4gWWF0cmEgJiBSZWlr,https://i.ytimg.com/vi/8G1s8YkLL4k/hq720.jpg?sqp=-oaymwEjCOgCEMoBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLAoLrFhBmE6I03J-2HqgAG1knJsrw,https://open.spotify.com/track/2rRhbOTbTwAUq45qdllfST,
IES Bequer,5,56a34dc6-a70e-4a42-abfe-114716b71491,4_2,https://app.antropoloops.com/teatro-central-2024/56a34dc6-a70e-4a42-abfe-114716b71491/clips/aafd603c-f5d5-4b55-b106-58d8c5aa7f16,IES Bequer_voces,gianella 2024,"9,19",FALSE,"Payphone (feat. Wiz Khalifa), Maroon 5",Maroon 5,Pop,https://www.shazam.com/track/59063717/payphone-feat-wiz-khalifa,https://is1-ssl.mzstatic.com/image/thumb/Music122/v4/8a/a6/b0/8aa6b03c-44c9-0b41-b9b2-7e8d5bb32f70/12UMGIM20010.rgb.jpg/400x400cc.jpg,https://www.youtube.com//watch?v=5FlQSQuv_mg&pp=ygUvUGF5cGhvbmUgKGZlYXQuIFdpeiBLaGFsaWZhKSwgTWFyb29uIDUsTWFyb29uIDU%3D,https://i.ytimg.com/vi/5FlQSQuv_mg/hq720.jpg?sqp=-oaymwEjCOgCEMoBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLBMjS7k_yTjiM7Yt0bQoXf-eLXUbw,https://open.spotify.com/intl-es/track/1XGmzt0PVuFgQYYnV2It7A,
IES Bequer,5,56a34dc6-a70e-4a42-abfe-114716b71491,4_1,https://app.antropoloops.com/teatro-central-2024/56a34dc6-a70e-4a42-abfe-114716b71491/clips/7ce6eb1f-b314-4215-8767-80ab5f8259c2,IES Bequer_voces,Pure love Clara,"2,71",FALSE,Pure Love,Mother Mother,Alternativa,https://www.shazam.com/es-es/track/564471298/pure-love,https://is1-ssl.mzstatic.com/image/thumb/Music114/v4/da/86/86/da86861a-aa55-7bd0-9559-7bd8e5d5e436/190295062156.jpg/400x400cc.jpg,https://www.youtube.com//watch?v=8ksFVQBKr94&pp=ygUXUHVyZSBMb3ZlLE1vdGhlciBNb3RoZXI%3D,https://i.ytimg.com/vi/8ksFVQBKr94/hq720.jpg?sqp=-oaymwE9COgCEMoBSFryq4qpAy8IARUAAAAAGAElAADIQj0AgKJDeAHwAQH4AdQGgAKsA4oCDAgAEAEYOiBlKFcwDw==&rs=AOn4CLAh-pxVIvNLXD8SzauRdgTgcNqPJQ,https://open.spotify.com/track/6fPXf3Ijon1013pSvQRvfC,
IES Bequer,5,56a34dc6-a70e-4a42-abfe-114716b71491,3_2,https://app.antropoloops.com/teatro-central-2024/56a34dc6-a70e-4a42-abfe-114716b71491/clips/76e34dae-9f77-4f07-b1c1-8b85d8daba02,IES Bequer_melodias2,tati mamma mia,"3,58",FALSE,"Mamma Mia, ABBA",ABBA,Pop,https://www.shazam.com/track/42810620/mamma-mia,https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/8a/5d/a4/8a5da415-562c-c7f3-0801-2bd251947ac3/14UMGIM07609.rgb.jpg/400x400cc.jpg,https://www.youtube.com//watch?v=unfzfe8f9NI&pp=ygUUTWFtbWEgTWlhLCBBQkJBLEFCQkE%3D,https://i.ytimg.com/vi/unfzfe8f9NI/hq720.jpg?sqp=-oaymwEjCOgCEMoBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLDgqGIGdfFS-t42nkeXmHghX6HTFg,https://open.spotify.com/track/2TxCwUlqaOH3TIyJqGgR91,
IES Bequer,5,56a34dc6-a70e-4a42-abfe-114716b71491,3_1,https://app.antropoloops.com/teatro-central-2024/56a34dc6-a70e-4a42-abfe-114716b71491/clips/a9b82a27-5623-4e26-a6d6-03c224ab1fb9,IES Bequer_melodias2,nora (she),"5,06",FALSE,"She, Harry Styles",Harry Styles,Pop,https://www.shazam.com/track/502038748/she,https://is1-ssl.mzstatic.com/image/thumb/Music115/v4/2b/c4/c9/2bc4c9d4-3bc6-ab13-3f71-df0b89b173de/886448022213.jpg/400x400cc.jpg,https://www.youtube.com//watch?v=zQ3PeDGswz4&pp=ygUeU2hlLCBIYXJyeSBTdHlsZXMsSGFycnkgU3R5bGVz,https://i.ytimg.com/vi/zQ3PeDGswz4/hq720.jpg?sqp=-oaymwEjCOgCEMoBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLASkcEYIj1PQIchu0Ti4pvU2bbCtw,https://open.spotify.com/track/6SQLk9HSNketfgs2AyIiMs,
IES Bequer,5,56a34dc6-a70e-4a42-abfe-114716b71491,2_6,https://app.antropoloops.com/teatro-central-2024/56a34dc6-a70e-4a42-abfe-114716b71491/clips/6308d3fd-2d19-4844-9e97-322035f0241f,IES Bequer_melodias1,alvaro.RLNDT,"5,83",FALSE,"RLNDT, Bad Bunny",Bad Bunny,Urbano latino,https://www.shazam.com/track/454043280/rlndt,https://is1-ssl.mzstatic.com/image/thumb/Music124/v4/b9/1b/b4/b91bb44c-b108-fbc8-2cc8-b45c3f2ff42f/193483317984.jpg/400x400cc.jpg,https://www.youtube.com//watch?v=q26TM_Gp5Rs&pp=ygUaUkxORFQsIEJhZCBCdW5ueSxCYWQgQnVubnk%3D,https://i.ytimg.com/vi/q26TM_Gp5Rs/hq720.jpg?sqp=-oaymwEjCOgCEMoBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLCObbQUbOQR0RFpyb4GXQAZcxoJIg,https://open.spotify.com/track/6pZHZndlo57dPCYnvlYFOE,
IES Bequer,5,56a34dc6-a70e-4a42-abfe-114716b71491,2_5,https://app.antropoloops.com/teatro-central-2024/56a34dc6-a70e-4a42-abfe-114716b71491/clips/a7ba31bb-a995-4fff-ad8e-afdbff9f56ab,IES Bequer_melodias1,saul.loschichos,"3,4",FALSE,"A Dos Amigos, Los Chichos",Los Chichos,Música latina,https://www.shazam.com/track/53962888/a-dos-amigos,https://is1-ssl.mzstatic.com/image/thumb/Music118/v4/40/16/09/4016093f-ac1c-5414-01a8-b7dfd1f836a0/00602498722817.rgb.jpg/400x400cc.jpg,https://www.youtube.com//watch?v=_JbLi_iM-_s&pp=ygUlQSBEb3MgQW1pZ29zLCBMb3MgQ2hpY2hvcyxMb3MgQ2hpY2hvcw%3D%3D,https://i.ytimg.com/vi/_JbLi_iM-_s/hq720.jpg?sqp=-oaymwEjCOgCEMoBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLBylfkPG1_4s8koslxW3CBX0UuZIw,https://open.spotify.com/track/5R50fY5GAHBzb8Gnr5uFXk,
IES Bequer,5,56a34dc6-a70e-4a42-abfe-114716b71491,2_4,https://app.antropoloops.com/teatro-central-2024/56a34dc6-a70e-4a42-abfe-114716b71491/clips/87d9bedf-cb24-4fd3-b38c-076385e8f1b8,IES Bequer_melodias1,saul.loschichos,"6,19",FALSE,"A Dos Amigos, Los Chichos",Los Chichos,Música latina,https://www.shazam.com/track/53962888/a-dos-amigos,https://is1-ssl.mzstatic.com/image/thumb/Music118/v4/40/16/09/4016093f-ac1c-5414-01a8-b7dfd1f836a0/00602498722817.rgb.jpg/400x400cc.jpg,https://www.youtube.com//watch?v=_JbLi_iM-_s&pp=ygUlQSBEb3MgQW1pZ29zLCBMb3MgQ2hpY2hvcyxMb3MgQ2hpY2hvcw%3D%3D,https://i.ytimg.com/vi/_JbLi_iM-_s/hq720.jpg?sqp=-oaymwEjCOgCEMoBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLBylfkPG1_4s8koslxW3CBX0UuZIw,https://open.spotify.com/track/5R50fY5GAHBzb8Gnr5uFXk,
IES Bequer,5,56a34dc6-a70e-4a42-abfe-114716b71491,2_3,https://app.antropoloops.com/teatro-central-2024/56a34dc6-a70e-4a42-abfe-114716b71491/clips/e81ab081-05ed-4a9a-8f65-18184f5c050d,IES Bequer_melodias1,mu,"4,95",FALSE,"Gypsy Woman (She's Homeless) (La Da Dee La Da Da) [Radio Mix], Crystal Waters",Crystal Waters,Electrónica,https://www.shazam.com/track/515024/gypsy-woman-shes-homeless-la-da-dee-la-da-da-radio-mix,https://is1-ssl.mzstatic.com/image/thumb/Music114/v4/b2/0a/c8/b20ac807-6160-ccc1-5e14-7a11857e8fa3/00042284889421.rgb.jpg/400x400cc.jpg,https://www.youtube.com//watch?v=_KztNIg4cvE&pp=ygVcR3lwc3kgV29tYW4gKFNoZSdzIEhvbWVsZXNzKSAoTGEgRGEgRGVlIExhIERhIERhKSBbUmFkaW8gTWl4XSwgQ3J5c3RhbCBXYXRlcnMsQ3J5c3RhbCBXYXRlcnM%3D,https://i.ytimg.com/vi/_KztNIg4cvE/hq720.jpg?sqp=-oaymwEjCOgCEMoBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLCMsUT7AvlPqxG5ihnmo_XKus3gjA,https://open.spotify.com/track/1qhtgyC2exg2XOGktzfIFW,
IES Bequer,5,56a34dc6-a70e-4a42-abfe-114716b71491,2_2,https://app.antropoloops.com/teatro-central-2024/56a34dc6-a70e-4a42-abfe-114716b71491/clips/63a634e5-4111-4939-ae47-e6f2012d7cbf,IES Bequer_melodias1,pablo.camisa negra,"3,71",FALSE,"La Camisa Negra, Juanes",Juanes,Música latina,https://www.shazam.com/track/54384337/la-camisa-negra,https://is1-ssl.mzstatic.com/image/thumb/Music126/v4/21/1d/ad/211dad4f-69f6-9ac3-4c3b-3116dd3de4d4/06UMGIM24053.rgb.jpg/400x400cc.jpg,https://www.youtube.com//watch?v=kRt2sRyup6A&pp=ygUeTGEgQ2FtaXNhIE5lZ3JhLCBKdWFuZXMsSnVhbmVz,https://i.ytimg.com/vi/kRt2sRyup6A/hq720.jpg?sqp=-oaymwEjCOgCEMoBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLAwh3K98WmxQp4euiFAP_1blI5dqQ,https://open.spotify.com/track/2EM9zpAc7PVeoAydmbfVIL,
IES Bequer,5,56a34dc6-a70e-4a42-abfe-114716b71491,2_1,https://app.antropoloops.com/teatro-central-2024/56a34dc6-a70e-4a42-abfe-114716b71491/clips/8244e91d-bda9-4bc3-8697-2b0aa5f4d180,IES Bequer_melodias1,bs,"7,13",FALSE,"Back Seat (Wit No Sheets), H-Town",H-Town,R&B/Soul,https://www.shazam.com/track/310528223/back-seat-wit-no-sheets,https://is1-ssl.mzstatic.com/image/thumb/Music124/v4/d7/91/b9/d791b968-09bf-b968-dece-c2562166f26d/859716110684_cover.jpg/400x400cc.jpg,https://www.youtube.com//watch?v=nmEKAq8R68A&pp=ygUoQmFjayBTZWF0IChXaXQgTm8gU2hlZXRzKSwgSC1Ub3duLEgtVG93bg%3D%3D,https://i.ytimg.com/vi/nmEKAq8R68A/hqdefault.jpg?sqp=-oaymwEjCOADEI4CSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLAeutFgR_Myqj7oXBzQwbM-HLtD-Q,https://open.spotify.com/track/6g3IWdT5DBpfwN4yHwjAUl,
IES Bequer,5,56a34dc6-a70e-4a42-abfe-114716b71491,1_8,https://app.antropoloops.com/teatro-central-2024/56a34dc6-a70e-4a42-abfe-114716b71491/clips/a59e25ce-41fe-426b-bcf2-096ab537061a,IES Bequer_ritmos,Carmela y así fue,"1,33",FALSE,Y Así Fue,Mafalda,Alternativa,https://www.shazam.com/es-es/track/681805276/y-as%25C3%25AD-fue,https://is1-ssl.mzstatic.com/image/thumb/Music126/v4/0f/73/1a/0f731ae3-6d8e-ddf9-360b-22b8db9f1c72/197190294576.jpg/400x400cc.jpg,https://www.youtube.com//watch?v=JhfwhbGuM0Y&pp=ygUSWSBBc8OtIEZ1ZSxNYWZhbGRh,https://i.ytimg.com/vi/JhfwhbGuM0Y/hq720.jpg?sqp=-oaymwE9COgCEMoBSFryq4qpAy8IARUAAAAAGAElAADIQj0AgKJDeAHwAQH4Af4JgALQBYoCDAgAEAEYZSBTKEkwDw==&rs=AOn4CLCLovPoDYDVZEwKrniLAInAbpkEjw,https://open.spotify.com/track/6stgaAT41y41PN5kGPgmyp,
IES Bequer,5,56a34dc6-a70e-4a42-abfe-114716b71491,1_7,https://app.antropoloops.com/teatro-central-2024/56a34dc6-a70e-4a42-abfe-114716b71491/clips/e8b12987-59f4-4174-938f-b22143f01a09,IES Bequer_ritmos,you_re on your own kid(lola_s version),"1,98",FALSE,"You're On Your Own, Kid, Taylor Swift",Taylor Swift,Pop,https://www.shazam.com/track/633467731/youre-on-your-own-kid,https://is1-ssl.mzstatic.com/image/thumb/Music112/v4/11/33/de/1133deee-070e-98d3-950a-2269807b074e/22UM1IM24801.rgb.jpg/400x400cc.jpg,https://www.youtube.com//watch?v=7Gbg6Z70J7E&pp=ygUyWW91J3JlIE9uIFlvdXIgT3duLCBLaWQsIFRheWxvciBTd2lmdCxUYXlsb3IgU3dpZnQ%3D,https://i.ytimg.com/vi/7Gbg6Z70J7E/hq720.jpg?sqp=-oaymwEjCOgCEMoBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLDAk4bmR9bPNB2wtELIYBhTYUUQmg,https://open.spotify.com/track/1yMjWvw0LRwW5EZBPh9UyF,
IES Bequer,5,56a34dc6-a70e-4a42-abfe-114716b71491,1_6,https://app.antropoloops.com/teatro-central-2024/56a34dc6-a70e-4a42-abfe-114716b71491/clips/853eaa50-6fa6-4388-85e6-ce9b995221f7,IES Bequer_ritmos,quino feliz,"5,27",FALSE,"Felicidad (feat. Morodo), Shotta",Shotta,Hip-hop/Rap,https://www.shazam.com/track/108207978/felicidad-feat-morodo,https://is1-ssl.mzstatic.com/image/thumb/Music115/v4/60/0e/ba/600eba91-e606-400a-c633-035bb0a5807c/804071010537.jpg/400x400cc.jpg,https://www.youtube.com//watch?v=ZMyuOZQGJLI&pp=ygUnRmVsaWNpZGFkIChmZWF0LiBNb3JvZG8pLCBTaG90dGEsU2hvdHRh,https://i.ytimg.com/vi/ZMyuOZQGJLI/hq720.jpg?sqp=-oaymwEjCOgCEMoBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLAoNGA4WU-5uu0ltDXkC4imfjm3Cg,https://open.spotify.com/intl-es/track/5yUR6jfhuKJNwUtYo52t2q,
IES Bequer,5,56a34dc6-a70e-4a42-abfe-114716b71491,1_5,https://app.antropoloops.com/teatro-central-2024/56a34dc6-a70e-4a42-abfe-114716b71491/clips/6113a295-6b86-44b7-8f52-ffb583d27b84,IES Bequer_ritmos,lucaxivato,"3,42",FALSE,Imperial Breaks,B3nji Breaks,Breakbeat,https://www.shazam.com/es-es/track/662059724/imperial-breaks,https://is1-ssl.mzstatic.com/image/thumb/Music116/v4/5e/03/38/5e0338f6-1ae7-688a-77aa-7306fcd0f2de/artwork.jpg/400x400cc.jpg,https://www.youtube.com//watch?v=VIu8tlcZn9Y&pp=ygUcSW1wZXJpYWwgQnJlYWtzLEIzbmppIEJyZWFrcw%3D%3D,https://i.ytimg.com/vi/VIu8tlcZn9Y/hq720.jpg?sqp=-oaymwE9COgCEMoBSFryq4qpAy8IARUAAAAAGAElAADIQj0AgKJDeAHwAQH4Ac4FgALQBYoCDAgAEAEYciBQKEQwDw==&rs=AOn4CLDhKd4_KyqkYuge62Xn2XBN5jmFfA,https://open.spotify.com/track/3Fjs7Y95MgBx8mqIkE4CTO,
IES Bequer,5,56a34dc6-a70e-4a42-abfe-114716b71491,1_4,https://app.antropoloops.com/teatro-central-2024/56a34dc6-a70e-4a42-abfe-114716b71491/clips/94231c87-0d58-44ca-beb1-6a551158c544,IES Bequer_ritmos,luis camaron,"4,59",FALSE,"Rosa Maria (Tangos), Paco de Lucía & Camarón de la Isla",Paco de Lucía & Camarón de la Isla,Músicas del mundo,https://www.shazam.com/track/59139343/rosa-maria-tangos,https://is1-ssl.mzstatic.com/image/thumb/Music118/v4/f7/57/c7/f757c74e-f60e-feb9-1229-9ea90d559ee9/00602498715956.rgb.jpg/400x400cc.jpg,https://www.youtube.com//watch?v=bXBdM-Qc5qM&pp=ygVeUm9zYSBNYXJpYSAoVGFuZ29zKSwgUGFjbyBkZSBMdWPDrWEgJiBDYW1hcsOzbiBkZSBsYSBJc2xhLFBhY28gZGUgTHVjw61hICYgQ2FtYXLDs24gZGUgbGEgSXNsYQ%3D%3D,https://i.ytimg.com/vi/bXBdM-Qc5qM/hq720.jpg?sqp=-oaymwEjCOgCEMoBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLB-NKMHoaBtGqDzmvzeZPummlpozA,https://open.spotify.com/track/3b59Ur5i9E5iXe1xS05zWF,
IES Bequer,5,56a34dc6-a70e-4a42-abfe-114716b71491,1_3,https://app.antropoloops.com/teatro-central-2024/56a34dc6-a70e-4a42-abfe-114716b71491/clips/0e4f1dc3-b99f-4f3c-8ddd-0954f6f2b4f7,IES Bequer_ritmos,keenen vino,"2,73",FALSE,"La Resaka, Supermerk2",Supermerk2,Música latina,https://www.shazam.com/track/59763653/la-resaka,https://is1-ssl.mzstatic.com/image/thumb/Music/v4/ea/59/e5/ea59e51a-44aa-ef96-1adb-025b989e80c8/885686137017.jpg/400x400cc.jpg,https://www.youtube.com//watch?v=sNySpPlSqhQ&pp=ygUgTGEgUmVzYWthLCBTdXBlcm1lcmsyLFN1cGVybWVyazI%3D,https://i.ytimg.com/vi/sNySpPlSqhQ/hqdefault.jpg?sqp=-oaymwE9COADEI4CSFryq4qpAy8IARUAAAAAGAElAADIQj0AgKJDeAHwAQH4Ab4CgALwAYoCDAgAEAEYfyAgKBMwDw==&rs=AOn4CLDyGnDLMihtnQkd8VLFsY8oWo7UtQ,https://open.spotify.com/track/12rV4fh9cnftIXXmTtjhhI,
